,1,2,2,1,74,Hartimi i projekteve ideore dhe kryesore(zbatuese)sipas kërkesave te komunes se Vitise (LOT I-IV),19.02.2013,"30,000.00","30,000.00",0,PRO ING,Prishtinë,1,1,2
,2,2,2,1,74,Mbikqyrja profesionale e investimeve kapitale,15.05.2013,"25,000.00","25,000.00",0,A&G PRO,Ferizaj,1,1,1
,3,1,3,6,28,Furnizimi me material kanalizimi dhe ujësjellësi për objektin e ri të komunës,30.01.2013,"3,000.00","2,890.00",0,VIZIONI BD,Viti,1,1,1
,4,1,3,6,31,Furnizimi me material te imët dhe pajisje teknike për të gjitha njësite shpenzuese të komunës,15.02.2013,"9,700.00","9,631.50",0,DIELLZA IMPEX,Viti,1,1,1
,5,1,3,6,22,Furnizimi me material reklamues të gravuar dhe solemn për nevojat e komunës,01.03.2013,"9,900.00","9,858.00",0,DESIGN PROJECT TECHNOLOGY,Prishtinë,1,1,1
,6,1,2,1,28,Furnizimi me tonera për nevojat e komunës,15.03.2013,"15,000.00","7,952.00",0,INK STATION,Ferizaj,1,1,1
,7,1,2,1,33,Furnizimi me reagenca laboratorike,04.04.2013,"20,000.00","22,072.07",0,BIO LAB,Gjilan,1,1,1
,8,1,3,6,30,Furnizimi me kompjutera dhe pajisje kompjuterike,18.03.2013,"9,990.00","9,950.00",0,PC COMP,Prishtinë,1,1,1
,9,1,4,7,50,Riparimi i gjeneratorit të Kadastrit,26.02.2013,550,550,0,FLORIDA,Viti,1,1,1
,10,2,3,6,32,Realizimi i emisionit për komunën e Vitisë,15.05.2013,"5,100.00","4,480.00",0,OM PRODUKTION,Prishtinë,1,1,1
,11,5,2,1,45,Shtimi i prurjeve të ujit në fabrikën e ujit në Letnicë,07.05.2013,"25,000.00","32,761.50",0,KUSHTRIMI NM,Viti,1,1,1
,12,5,2,1,45,"Ndërtimi i shkollës fillore ""Njazi Rexhepi' paralelja e ndarë në f. Trestenik",18.06.2013,"120,000.00","112,348.01",0,ENGINEERING,Viti,1,1,1
,13,2,2,1,32,Shërbimet e xhirimit për nevojat e Kuvendit dhe Komunës së Vitisë,17.04.2013,"12,000.00","12,275.00",0,ILIRIA,Viti,1,1,1
,14,1,3,6,33,"Furnizimi me aparat për oksigjen,kablla për EKG dhe kartona per hudhjen e shiringave",19.04.2013,"3,882.00","3,930.00",0,MADE KOS,Prishtinë,1,1,1
,15,5,2,1,45,Asfaltimi i rrugës në lagjen e Carëve dhe Pallëve në fshatin Vërban.,25.07.2013,"18,000.00","31,470.46",0,MAGJISTRALJA,Gjilan,1,1,1
,16,1,4,7,36,Furnizimi me dollap muri per nevojat e Qerdhes së fëmijëve në Viti,29.03.2013,980,980,0,dpt QENDRA,Pozheran,1,1,1
,17,5,2,1,45,Ndërtimi i trotuarit Viti-Ramnishtë,15.05.2013,"60,000.00","58,527.46",0,AREA shpk,Kamenicë,1,1,1
,18,1,3,6,78,Furnizimi me lektyra shkollore për nevojat e Bibliotekës komunale,01.11.2013,"9,990.00","9,140.00",0,LIB. AAB,Viti,1,1,1
,19,5,2,1,45,"Ndrrimi i dyerve dhe dritareve ne shkollen fillore ""Hysen Terpeza"" dhe ""Safet Rexhepi"" ne Zhiti",01.07.2013,"60,000.00","52,230.00",0,BENI CONSTRUKTION,Viti,1,1,1
,20,5,2,1,45,Asfaltimi I rruges Kabash- Varrezat e Deshmoreve,06.06.2013,"100,000.00","99,554.36",0,VIZIONI P& ESKAVATORI,Viti,1,1,1
,21,1,2,1,17,Furnizimi me veshje dhe rekuizita sportive,01.07.2013,"11,000.00","12,750.00",0,MEDITERAN,Viti,1,1,1
,22,5,2,1,45,Ndërtimi kanalizimit të ujërave të zeza në fshatin Smirë,09.07.2013,"220,000.00","392,588.56",0,ART PROJEKT & GASHI ING,Viti,1,1,1
,23,2,3,6,60,Shërbimet e transportit per nevojat e Autoritetit kontraktues,31.05.2013,"6,050.00","6,115.20",0,EURO TRANS,Viti,1,1,1
,24,5,2,1,45,Asfaltimi i rrugës Vërbovc-Podgorc,18.06.2013,"210,000.00","165,668.01","3,464.00",COMPANY ZUKA COM,Gjilan,1,1,1
,25,5,2,1,45,Ndërtimi kanalizimit të ujërave të zeza në fshatin Budrike,09.07.2013,"70,000.00","113,553.56",0,KUSHTRIMI NM,Viti,1,1,1
,26,5,2,1,45,Shtrirja e rrjetit të ujësjellësit në fshatin Remnik,01.07.2013,"120,000.00","54,910.01",0,KUSHTRIMI NM,Viti,1,1,1
,27,5,2,1,45,Asfaltimi i rrugës në lagjen Qerimi në fshatin Pozheran,04.07.2013,"14,400.00","20,345.00","2,024.00",PRO&CO & BAS COM,Viti,1,1,1
,28,1,3,6,45,Ndërtimi I kanalizimit dhe ujësjellesit në lagjen Vinex-i,09.07.2013,"5,700.20","6,389.80",0,VIZIONI BD,Viti,1,1,1
,29,1,4,7,28,Furnizimi me tuba betoni per nevojat e fshatit Debelldeh,04.06.2013,648,648,0,LINDA,Ferizaj,1,1,1
,30,1,2,1,24,Furnizimi me barna për nevojat e QKMF-s,23.07.2013,"20,000.00","15,750.00",0,MADE KOS,Prishtine,1,1,1
,31,2,3,6,0,Shërbimet e zërimit per nevojat e Autort. Kontraktues,17.07.2013,"5,605.00","6,115.20",0,ZUKA ZËRIMI,Viti,1,1,1
,32,1,2,1,02,Furnizimi me dru për djegje për nevojat e shkollave dhe QKMF-s,15.08.2013,"115,000.00","113,841.00",0,DARDANI,Kaqanik,1,1,1
,33,5,2,1,45,Asfalltimi i rruges Smirë-Varrezat e Dëshmorëve,13.08.2013,"136,000.00","119,844.22","11,983.00",PRO&CO & ESKAVATORI,Viti,1,1,1
,34,1,3,6,25,Furnizimi me kurora dhe buqeta lulesh,26.07.2013,"7,000.00","1,500.00",0,DYLI MERMER,Viti,1,1,1
,35,5,2,1,45,Asfalltimi i rruges Goden Stubell e Poshtme,14.08.2013,"70,000.00","75,384.94","7,530.00",STRASSEN TIEF BAU,Ferizaj,1,1,1
,36,5,2,1,45,"Asfalltimi i rruges ""Flaka Janarit"" ne qytetin e Vitisë",16.10.2013,"86,243.86","73,655.91",0,COMPANY ZUKA COM,Gjilan,1,2,1
,37,1,2,1,36,Furnizimi me inventar sipas kërkesave dhe nevojave të shkollave dhe administratës se Komunës.,27.08.2013,"40,000.00","40,000.00",0,METALI,Viti,1,1,1
,38,1,4,7,32,Furnizimi me tabela mbishkrimesh dhe montimi për nevojat e shkollave,02.07.2013,840,840,0,KROSA,Ferizaj,1,1,1
,39,1,3,6,28,"Furnizimi me ditar, libra pune,shkumësa dhe shpuza per nevojat e shkollave",07.08.2013,"6,900.00","9,926.60",0,ARTI-G,Viti,1,1,1
,40,1,2,1,50,Furnizimi me material higjienik per nevojat e administratës,21.10.2013.,"14,000.00","8,564.10",0,ERMALI,Ferizaj,1,1,1
,41,2,2,1,63,"Transporti i nxënësve në relacione te ndryshme (LOT I,II,III,IV dhe V)",02.09.2013,"28,400.00","28,806.30",0,"LOT I -MERKATORI LOT II-TAXI F.HAZIRI LOT III- TAXI H.ILAZI , LOT IV-TAXI SAMAKOVA LOT V - BENI KOMERCE",Gjilan Viti Viti Viti Viti,1,1,1
,42,5,2,1,45,Ndërtimi kanalizimit të ujërave të zeza në fshatin Terpezë,27.08.2013,"148,000.00","319,716.30",0,HAJRUSHI&KUSHTRIMI,Viti,1,1,1
,43,1,3,6,40,Furnizimi me trafo per ujësjellës për fshatrat Skifteraj dhe Zhiti,03.09.2013,"5,120.00","5,090.00",0,ELEKTRO STUBLLA,Viti,1,1,1
,44,5,2,1,45,"Ndërtimi I shkollës fillore ""Njazi Rexhepi' në Sllatinë te Epërme (faza III)",05.09.2013,"40,000.00","36,999.58",0,INZHINJERINGU,Ferizaj,1,1,1
,45,5,3,6,45,Vazhdimi i kanalizimit të ujërave të zeza në fshatin Sllatinë e Poshtme,03.09.2013,"9,980.00","9,960.70",0,VIZIONI BD,Viti,1,1,1
,46,1,4,7,,Furnizimi për E.V.S.B - Dhomën e dhunës në familje,15.03.2013,960,960,0,BLINA,Viti,1,1,1
,47,5,2,1,33,Shtrimi i rrugëve në fshatin Mjak dhe Lubishtë (LOT I dhe LOT II),02.10.2013,"45,000.00","65,280.00",0,VISION PROJEKT,Gjilan,1,1,1
,48,5,2,1,30,Rekonstruimi i rrugës alternative në Stubëll të Epërme,,"85,000.00","68,885.01",,OSHP,,1,2,1
,49,2,3,6,31,Hartimi i programit për faturim elektronik,,"2,000.00","111,197.72",0,Nuk eshte nenshkrue kontrata,,1,1,1
,50,2,3,6,30,Mirmbatja e aparaturave të QKMF-s,09.01.2014,"9,200.00","9,208.00",0,BIO LAB,Gjilan,1,1,1
